"","X","did_purchase","ratings","recommendation","Real_Review"
"1775",48217,FALSE,1,FALSE,"Fake Don't Recommand"
"1776",48218,FALSE,1,FALSE,"Fake Don't Recommand"
"1777",48219,FALSE,1,FALSE,"Fake Don't Recommand"
"1778",48220,FALSE,1,FALSE,"Fake Don't Recommand"
"1779",48221,FALSE,1,FALSE,"Fake Don't Recommand"
"1780",48222,FALSE,1,FALSE,"Fake Don't Recommand"
"1781",48223,FALSE,1,FALSE,"Fake Don't Recommand"
"1782",48224,FALSE,1,FALSE,"Fake Don't Recommand"
"1783",48225,FALSE,1,FALSE,"Fake Don't Recommand"
"1784",48226,FALSE,1,FALSE,"Fake Don't Recommand"
"1785",48227,FALSE,2,FALSE,"Fake Don't Recommand"
"1786",48229,FALSE,2,FALSE,"Fake Don't Recommand"
"1787",48230,FALSE,2,FALSE,"Fake Don't Recommand"
"1788",48231,FALSE,2,FALSE,"Fake Don't Recommand"
"1789",48232,FALSE,2,FALSE,"Fake Don't Recommand"
"1790",48233,FALSE,2,FALSE,"Fake Don't Recommand"
"1791",48234,FALSE,2,FALSE,"Fake Don't Recommand"
"1792",48236,FALSE,2,FALSE,"Fake Don't Recommand"
"1793",48237,FALSE,2,FALSE,"Fake Don't Recommand"
"1794",48238,FALSE,2,FALSE,"Fake Don't Recommand"
"1795",48239,FALSE,2,FALSE,"Fake Don't Recommand"
"1796",48240,FALSE,2,FALSE,"Fake Don't Recommand"
"1797",48241,FALSE,2,FALSE,"Fake Don't Recommand"
"1798",48242,FALSE,2,FALSE,"Fake Don't Recommand"
"1799",48243,FALSE,2,FALSE,"Fake Don't Recommand"
"1800",48244,FALSE,2,FALSE,"Fake Don't Recommand"
"1801",48245,FALSE,2,FALSE,"Fake Don't Recommand"
"1802",48247,FALSE,2,FALSE,"Fake Don't Recommand"
"1803",48250,FALSE,2,FALSE,"Fake Don't Recommand"
"1804",48251,FALSE,2,FALSE,"Fake Don't Recommand"
"1805",48252,FALSE,2,FALSE,"Fake Don't Recommand"
"1806",48253,FALSE,2,FALSE,"Fake Don't Recommand"
"1807",48254,FALSE,2,FALSE,"Fake Don't Recommand"
"1808",48255,FALSE,2,FALSE,"Fake Don't Recommand"
"1809",48256,FALSE,2,FALSE,"Fake Don't Recommand"
"1810",48257,FALSE,2,FALSE,"Fake Don't Recommand"
"1811",48258,FALSE,2,FALSE,"Fake Don't Recommand"
"1812",48259,FALSE,2,FALSE,"Fake Don't Recommand"
"1813",48260,FALSE,2,FALSE,"Fake Don't Recommand"
"1814",48262,FALSE,2,FALSE,"Fake Don't Recommand"
"1815",48263,FALSE,2,FALSE,"Fake Don't Recommand"
"1816",48264,FALSE,2,FALSE,"Fake Don't Recommand"
"1817",48265,FALSE,2,FALSE,"Fake Don't Recommand"
"1818",48266,FALSE,2,FALSE,"Fake Don't Recommand"
"1819",48267,FALSE,2,FALSE,"Fake Don't Recommand"
"1820",48268,FALSE,2,FALSE,"Fake Don't Recommand"
"1821",48269,FALSE,2,FALSE,"Fake Don't Recommand"
"1822",48270,FALSE,2,FALSE,"Fake Don't Recommand"
"1823",48271,FALSE,2,FALSE,"Fake Don't Recommand"
"1824",48272,FALSE,2,FALSE,"Fake Don't Recommand"
"1825",48273,FALSE,2,FALSE,"Fake Don't Recommand"
"1826",48274,FALSE,2,FALSE,"Fake Don't Recommand"
"1827",48275,FALSE,2,FALSE,"Fake Don't Recommand"
"1828",48276,FALSE,2,FALSE,"Fake Don't Recommand"
"1829",48277,FALSE,2,FALSE,"Fake Don't Recommand"
"1830",48279,FALSE,2,FALSE,"Fake Don't Recommand"
"1831",48280,FALSE,2,FALSE,"Fake Don't Recommand"
"1832",48281,FALSE,2,FALSE,"Fake Don't Recommand"
"1833",48282,FALSE,2,FALSE,"Fake Don't Recommand"
"1834",48283,FALSE,2,FALSE,"Fake Don't Recommand"
"1835",48284,FALSE,2,FALSE,"Fake Don't Recommand"
"1836",48285,FALSE,2,FALSE,"Fake Don't Recommand"
"1837",48286,FALSE,2,FALSE,"Fake Don't Recommand"
"1838",48287,FALSE,2,FALSE,"Fake Don't Recommand"
"1839",48288,FALSE,2,FALSE,"Fake Don't Recommand"
"1840",48289,FALSE,2,FALSE,"Fake Don't Recommand"
"1841",48290,FALSE,2,FALSE,"Fake Don't Recommand"
"1842",48291,FALSE,2,FALSE,"Fake Don't Recommand"
"1843",48292,FALSE,2,FALSE,"Fake Don't Recommand"
"1844",48293,FALSE,2,FALSE,"Fake Don't Recommand"
"1845",48294,FALSE,2,FALSE,"Fake Don't Recommand"
"1846",48295,FALSE,2,FALSE,"Fake Don't Recommand"
"1847",48296,FALSE,2,FALSE,"Fake Don't Recommand"
"1848",48297,FALSE,2,FALSE,"Fake Don't Recommand"
"1849",48298,FALSE,2,FALSE,"Fake Don't Recommand"
"1850",48299,FALSE,2,FALSE,"Fake Don't Recommand"
"1851",48300,FALSE,2,FALSE,"Fake Don't Recommand"
"1852",48301,FALSE,2,FALSE,"Fake Don't Recommand"
"1853",48302,FALSE,2,FALSE,"Fake Don't Recommand"
"1854",48303,FALSE,2,FALSE,"Fake Don't Recommand"
"1855",48304,FALSE,2,FALSE,"Fake Don't Recommand"
"1856",48305,FALSE,2,FALSE,"Fake Don't Recommand"
"1857",48306,FALSE,2,FALSE,"Fake Don't Recommand"
"1858",48307,FALSE,2,FALSE,"Fake Don't Recommand"
"1859",48308,FALSE,2,FALSE,"Fake Don't Recommand"
"1860",48309,FALSE,2,FALSE,"Fake Don't Recommand"
"1861",48310,FALSE,2,FALSE,"Fake Don't Recommand"
"1862",48312,FALSE,2,FALSE,"Fake Don't Recommand"
"1863",48313,FALSE,2,FALSE,"Fake Don't Recommand"
"1864",48316,FALSE,2,FALSE,"Fake Don't Recommand"
"1865",48317,FALSE,2,FALSE,"Fake Don't Recommand"
"1866",48318,FALSE,2,FALSE,"Fake Don't Recommand"
"1867",48319,FALSE,2,FALSE,"Fake Don't Recommand"
"1868",48320,FALSE,2,FALSE,"Fake Don't Recommand"
"1869",48321,FALSE,2,FALSE,"Fake Don't Recommand"
"1870",48322,FALSE,2,FALSE,"Fake Don't Recommand"
"1871",48323,FALSE,2,FALSE,"Fake Don't Recommand"
"1872",48324,FALSE,2,FALSE,"Fake Don't Recommand"
"1873",48325,FALSE,2,FALSE,"Fake Don't Recommand"
"1874",48326,FALSE,2,FALSE,"Fake Don't Recommand"
"1875",48327,FALSE,2,FALSE,"Fake Don't Recommand"
"1876",48328,FALSE,2,FALSE,"Fake Don't Recommand"
"1877",48329,FALSE,2,FALSE,"Fake Don't Recommand"
"1878",48332,FALSE,2,FALSE,"Fake Don't Recommand"
"1879",48345,FALSE,2,FALSE,"Fake Don't Recommand"
"1880",48346,FALSE,2,FALSE,"Fake Don't Recommand"
"1881",48353,FALSE,2,FALSE,"Fake Don't Recommand"
"1882",48354,FALSE,2,FALSE,"Fake Don't Recommand"
"1883",48355,FALSE,2,FALSE,"Fake Don't Recommand"
"1884",48356,FALSE,2,FALSE,"Fake Don't Recommand"
"1885",48357,FALSE,2,FALSE,"Fake Don't Recommand"
"1886",48358,FALSE,2,FALSE,"Fake Don't Recommand"
"1887",48359,FALSE,2,FALSE,"Fake Don't Recommand"
"1888",48360,FALSE,2,FALSE,"Fake Don't Recommand"
"1889",48361,FALSE,2,FALSE,"Fake Don't Recommand"
"1890",48362,FALSE,2,FALSE,"Fake Don't Recommand"
"1891",48363,FALSE,2,FALSE,"Fake Don't Recommand"
"1892",48364,FALSE,2,FALSE,"Fake Don't Recommand"
"1893",48365,FALSE,2,FALSE,"Fake Don't Recommand"
"1894",48366,FALSE,2,FALSE,"Fake Don't Recommand"
"1895",48367,FALSE,2,FALSE,"Fake Don't Recommand"
"1896",48368,FALSE,2,FALSE,"Fake Don't Recommand"
"1897",48369,FALSE,2,FALSE,"Fake Don't Recommand"
"1898",48370,FALSE,2,FALSE,"Fake Don't Recommand"
"1899",48371,FALSE,2,FALSE,"Fake Don't Recommand"
"1900",48372,FALSE,2,FALSE,"Fake Don't Recommand"
"1901",48373,FALSE,2,FALSE,"Fake Don't Recommand"
"1902",48374,FALSE,2,FALSE,"Fake Don't Recommand"
"1903",48375,FALSE,2,FALSE,"Fake Don't Recommand"
"1904",48376,FALSE,2,FALSE,"Fake Don't Recommand"
"1905",48377,FALSE,2,FALSE,"Fake Don't Recommand"
"1906",48380,FALSE,2,FALSE,"Fake Don't Recommand"
"1907",48381,FALSE,2,FALSE,"Fake Don't Recommand"
"1908",48383,FALSE,2,FALSE,"Fake Don't Recommand"
"1909",48385,FALSE,2,FALSE,"Fake Don't Recommand"
"1910",48386,FALSE,2,FALSE,"Fake Don't Recommand"
"1911",48387,FALSE,2,FALSE,"Fake Don't Recommand"
"1912",48397,FALSE,3,FALSE,"Fake Don't Recommand"
"1913",48399,FALSE,3,FALSE,"Fake Don't Recommand"
"1914",48401,FALSE,3,FALSE,"Fake Don't Recommand"
"1915",48405,FALSE,3,FALSE,"Fake Don't Recommand"
"1916",48409,FALSE,3,FALSE,"Fake Don't Recommand"
"1917",48412,FALSE,3,FALSE,"Fake Don't Recommand"
"1918",48413,FALSE,3,FALSE,"Fake Don't Recommand"
"1919",48415,FALSE,3,FALSE,"Fake Don't Recommand"
"1920",48418,FALSE,3,FALSE,"Fake Don't Recommand"
"1921",48422,FALSE,3,FALSE,"Fake Don't Recommand"
"1922",48427,FALSE,3,FALSE,"Fake Don't Recommand"
"1923",48428,FALSE,3,FALSE,"Fake Don't Recommand"
"1924",48429,FALSE,3,FALSE,"Fake Don't Recommand"
"1925",48430,FALSE,3,FALSE,"Fake Don't Recommand"
"1926",48431,FALSE,3,FALSE,"Fake Don't Recommand"
"1927",48435,FALSE,3,FALSE,"Fake Don't Recommand"
"1928",48437,FALSE,3,FALSE,"Fake Don't Recommand"
"1929",48439,FALSE,3,FALSE,"Fake Don't Recommand"
"1930",48440,FALSE,3,FALSE,"Fake Don't Recommand"
"1931",48442,FALSE,3,FALSE,"Fake Don't Recommand"
"1932",48444,FALSE,3,FALSE,"Fake Don't Recommand"
"1933",48448,FALSE,3,FALSE,"Fake Don't Recommand"
"1934",48451,FALSE,3,FALSE,"Fake Don't Recommand"
"1935",48452,FALSE,3,FALSE,"Fake Don't Recommand"
"1936",48453,FALSE,3,FALSE,"Fake Don't Recommand"
"1937",48456,FALSE,3,FALSE,"Fake Don't Recommand"
"1938",48457,FALSE,3,FALSE,"Fake Don't Recommand"
"1939",48459,FALSE,3,FALSE,"Fake Don't Recommand"
"1940",48461,FALSE,3,FALSE,"Fake Don't Recommand"
"1941",48465,FALSE,3,FALSE,"Fake Don't Recommand"
"1942",48467,FALSE,3,FALSE,"Fake Don't Recommand"
"1943",48471,FALSE,3,FALSE,"Fake Don't Recommand"
"1944",48472,FALSE,3,FALSE,"Fake Don't Recommand"
"1945",48473,FALSE,3,FALSE,"Fake Don't Recommand"
"1946",48474,FALSE,3,FALSE,"Fake Don't Recommand"
"1947",48476,FALSE,3,FALSE,"Fake Don't Recommand"
"1948",48479,FALSE,3,FALSE,"Fake Don't Recommand"
"1949",48481,FALSE,3,FALSE,"Fake Don't Recommand"
"1950",48483,FALSE,3,FALSE,"Fake Don't Recommand"
"1951",48484,FALSE,3,FALSE,"Fake Don't Recommand"
"1952",48485,FALSE,3,FALSE,"Fake Don't Recommand"
"1953",48487,FALSE,3,FALSE,"Fake Don't Recommand"
"1954",48489,FALSE,3,FALSE,"Fake Don't Recommand"
"1955",48492,FALSE,3,FALSE,"Fake Don't Recommand"
"1956",48494,FALSE,3,FALSE,"Fake Don't Recommand"
"1957",48498,FALSE,3,FALSE,"Fake Don't Recommand"
"1958",48501,FALSE,3,FALSE,"Fake Don't Recommand"
"1959",48503,FALSE,3,FALSE,"Fake Don't Recommand"
"1960",48507,FALSE,3,FALSE,"Fake Don't Recommand"
"1961",48508,FALSE,3,FALSE,"Fake Don't Recommand"
"1962",48510,FALSE,3,FALSE,"Fake Don't Recommand"
"1963",48515,FALSE,3,FALSE,"Fake Don't Recommand"
"1964",48534,FALSE,3,FALSE,"Fake Don't Recommand"
"1965",48535,FALSE,3,FALSE,"Fake Don't Recommand"
"1966",48536,FALSE,3,FALSE,"Fake Don't Recommand"
"1967",48537,FALSE,3,FALSE,"Fake Don't Recommand"
"1968",48540,FALSE,3,FALSE,"Fake Don't Recommand"
"1969",48553,FALSE,3,FALSE,"Fake Don't Recommand"
"1970",48554,FALSE,3,FALSE,"Fake Don't Recommand"
"1971",48557,FALSE,3,FALSE,"Fake Don't Recommand"
"1972",48559,FALSE,3,FALSE,"Fake Don't Recommand"
"1973",48560,FALSE,3,FALSE,"Fake Don't Recommand"
"1974",48562,FALSE,3,FALSE,"Fake Don't Recommand"
"1975",48563,FALSE,3,FALSE,"Fake Don't Recommand"
"1976",48564,FALSE,3,FALSE,"Fake Don't Recommand"
"1977",48565,FALSE,3,FALSE,"Fake Don't Recommand"
"1978",48567,FALSE,3,FALSE,"Fake Don't Recommand"
"1979",48568,FALSE,3,FALSE,"Fake Don't Recommand"
"1980",48569,FALSE,3,FALSE,"Fake Don't Recommand"
"1981",48571,FALSE,3,FALSE,"Fake Don't Recommand"
"1982",48573,FALSE,3,FALSE,"Fake Don't Recommand"
"1983",48574,FALSE,3,FALSE,"Fake Don't Recommand"
"1984",48580,FALSE,3,FALSE,"Fake Don't Recommand"
"1985",48581,FALSE,3,FALSE,"Fake Don't Recommand"
"1986",48584,FALSE,3,FALSE,"Fake Don't Recommand"
"1987",48606,FALSE,4,FALSE,"Fake Don't Recommand"
"1988",48634,FALSE,4,FALSE,"Fake Don't Recommand"
"1989",48637,FALSE,4,FALSE,"Fake Don't Recommand"
"1990",48692,FALSE,4,FALSE,"Fake Don't Recommand"
"1991",48739,FALSE,4,FALSE,"Fake Don't Recommand"
"1992",48756,FALSE,4,FALSE,"Fake Don't Recommand"
"1993",48802,FALSE,4,FALSE,"Fake Don't Recommand"
"1994",48814,FALSE,4,FALSE,"Fake Don't Recommand"
"1995",48839,FALSE,4,FALSE,"Fake Don't Recommand"
"1996",48910,FALSE,4,FALSE,"Fake Don't Recommand"
"1997",49014,FALSE,4,FALSE,"Fake Don't Recommand"
"1998",49451,FALSE,5,FALSE,"Fake Don't Recommand"
"1999",49718,FALSE,5,FALSE,"Fake Don't Recommand"
"2000",49924,FALSE,5,FALSE,"Fake Don't Recommand"
"2001",50065,FALSE,5,FALSE,"Fake Don't Recommand"
"2002",50459,FALSE,5,FALSE,"Fake Don't Recommand"
"2003",50933,FALSE,5,FALSE,"Fake Don't Recommand"
"2004",51026,FALSE,5,FALSE,"Fake Don't Recommand"
"2005",51138,FALSE,2,FALSE,"Fake Don't Recommand"
"2006",51139,FALSE,3,FALSE,"Fake Don't Recommand"
"2007",51141,FALSE,3,FALSE,"Fake Don't Recommand"
"2008",51142,FALSE,3,FALSE,"Fake Don't Recommand"
"2009",51294,FALSE,5,FALSE,"Fake Don't Recommand"
"2010",51384,FALSE,1,FALSE,"Fake Don't Recommand"
"2011",51403,FALSE,1,FALSE,"Fake Don't Recommand"
"2012",51404,FALSE,2,FALSE,"Fake Don't Recommand"
"2013",51419,FALSE,2,FALSE,"Fake Don't Recommand"
"2014",51433,FALSE,3,FALSE,"Fake Don't Recommand"
"2015",51460,FALSE,3,FALSE,"Fake Don't Recommand"
"2016",51846,FALSE,1,FALSE,"Fake Don't Recommand"
"2017",52141,FALSE,2,FALSE,"Fake Don't Recommand"
"2018",52197,FALSE,1,FALSE,"Fake Don't Recommand"
"2019",52198,FALSE,1,FALSE,"Fake Don't Recommand"
"2020",52199,FALSE,1,FALSE,"Fake Don't Recommand"
"2021",52200,FALSE,1,FALSE,"Fake Don't Recommand"
"2022",52201,FALSE,1,FALSE,"Fake Don't Recommand"
"2023",52202,FALSE,1,FALSE,"Fake Don't Recommand"
"2024",52203,FALSE,1,FALSE,"Fake Don't Recommand"
"2025",52205,FALSE,1,FALSE,"Fake Don't Recommand"
"2026",52229,FALSE,1,FALSE,"Fake Don't Recommand"
"2027",52239,FALSE,1,FALSE,"Fake Don't Recommand"
"2028",52254,FALSE,2,FALSE,"Fake Don't Recommand"
"2029",52361,FALSE,1,FALSE,"Fake Don't Recommand"
"2030",52362,FALSE,1,FALSE,"Fake Don't Recommand"
"2031",52365,FALSE,1,FALSE,"Fake Don't Recommand"
"2032",52366,FALSE,1,FALSE,"Fake Don't Recommand"
"2033",52371,FALSE,1,FALSE,"Fake Don't Recommand"
"2034",52413,FALSE,1,FALSE,"Fake Don't Recommand"
"2035",52421,FALSE,2,FALSE,"Fake Don't Recommand"
"2036",52882,FALSE,3,FALSE,"Fake Don't Recommand"
"2037",52999,FALSE,4,FALSE,"Fake Don't Recommand"
"2038",53527,FALSE,4,FALSE,"Fake Don't Recommand"
"2039",53697,FALSE,4,FALSE,"Fake Don't Recommand"
"2040",54264,FALSE,5,FALSE,"Fake Don't Recommand"
"2041",54634,FALSE,5,FALSE,"Fake Don't Recommand"
"2042",54637,FALSE,5,FALSE,"Fake Don't Recommand"
"2043",54761,FALSE,5,FALSE,"Fake Don't Recommand"
"2044",55060,FALSE,5,FALSE,"Fake Don't Recommand"
"2045",55072,FALSE,3,FALSE,"Fake Don't Recommand"
"2046",55656,FALSE,1,FALSE,"Fake Don't Recommand"
"2047",55657,FALSE,1,FALSE,"Fake Don't Recommand"
"2048",55658,FALSE,1,FALSE,"Fake Don't Recommand"
"2049",55659,FALSE,1,FALSE,"Fake Don't Recommand"
"2050",55660,FALSE,1,FALSE,"Fake Don't Recommand"
"2051",55661,FALSE,1,FALSE,"Fake Don't Recommand"
"2052",55662,FALSE,1,FALSE,"Fake Don't Recommand"
"2053",55695,FALSE,1,FALSE,"Fake Don't Recommand"
"2054",55696,FALSE,2,FALSE,"Fake Don't Recommand"
"2055",55697,FALSE,2,FALSE,"Fake Don't Recommand"
"2056",55698,FALSE,2,FALSE,"Fake Don't Recommand"
"2057",55699,FALSE,2,FALSE,"Fake Don't Recommand"
"2058",55705,FALSE,5,FALSE,"Fake Don't Recommand"
"2059",55707,FALSE,5,FALSE,"Fake Don't Recommand"
"2060",55732,FALSE,5,FALSE,"Fake Don't Recommand"
"2061",55753,FALSE,1,FALSE,"Fake Don't Recommand"
"2062",55754,FALSE,1,FALSE,"Fake Don't Recommand"
"2063",55755,FALSE,1,FALSE,"Fake Don't Recommand"
"2064",55756,FALSE,1,FALSE,"Fake Don't Recommand"
"2065",55757,FALSE,1,FALSE,"Fake Don't Recommand"
"2066",55759,FALSE,1,FALSE,"Fake Don't Recommand"
"2067",55760,FALSE,1,FALSE,"Fake Don't Recommand"
"2068",55761,FALSE,1,FALSE,"Fake Don't Recommand"
"2069",55762,FALSE,1,FALSE,"Fake Don't Recommand"
"2070",55763,FALSE,1,FALSE,"Fake Don't Recommand"
"2071",55764,FALSE,1,FALSE,"Fake Don't Recommand"
"2072",55765,FALSE,1,FALSE,"Fake Don't Recommand"
"2073",55767,FALSE,1,FALSE,"Fake Don't Recommand"
"2074",55768,FALSE,1,FALSE,"Fake Don't Recommand"
"2075",55769,FALSE,1,FALSE,"Fake Don't Recommand"
"2076",55770,FALSE,1,FALSE,"Fake Don't Recommand"
"2077",55771,FALSE,1,FALSE,"Fake Don't Recommand"
"2078",55772,FALSE,1,FALSE,"Fake Don't Recommand"
"2079",55773,FALSE,1,FALSE,"Fake Don't Recommand"
"2080",55774,FALSE,1,FALSE,"Fake Don't Recommand"
"2081",55775,FALSE,1,FALSE,"Fake Don't Recommand"
"2082",55776,FALSE,1,FALSE,"Fake Don't Recommand"
"2083",55777,FALSE,1,FALSE,"Fake Don't Recommand"
"2084",55778,FALSE,1,FALSE,"Fake Don't Recommand"
"2085",55779,FALSE,1,FALSE,"Fake Don't Recommand"
"2086",55780,FALSE,1,FALSE,"Fake Don't Recommand"
"2087",55781,FALSE,1,FALSE,"Fake Don't Recommand"
"2088",55782,FALSE,1,FALSE,"Fake Don't Recommand"
"2089",55783,FALSE,1,FALSE,"Fake Don't Recommand"
"2090",55784,FALSE,1,FALSE,"Fake Don't Recommand"
"2091",55785,FALSE,1,FALSE,"Fake Don't Recommand"
"2092",55786,FALSE,1,FALSE,"Fake Don't Recommand"
"2093",55787,FALSE,1,FALSE,"Fake Don't Recommand"
"2094",55788,FALSE,1,FALSE,"Fake Don't Recommand"
"2095",55789,FALSE,1,FALSE,"Fake Don't Recommand"
"2096",55790,FALSE,1,FALSE,"Fake Don't Recommand"
"2097",55791,FALSE,1,FALSE,"Fake Don't Recommand"
"2098",55792,FALSE,1,FALSE,"Fake Don't Recommand"
"2099",55793,FALSE,1,FALSE,"Fake Don't Recommand"
"2100",55794,FALSE,1,FALSE,"Fake Don't Recommand"
"2101",55795,FALSE,1,FALSE,"Fake Don't Recommand"
"2102",55796,FALSE,1,FALSE,"Fake Don't Recommand"
"2103",55797,FALSE,1,FALSE,"Fake Don't Recommand"
"2104",55798,FALSE,1,FALSE,"Fake Don't Recommand"
"2105",55799,FALSE,1,FALSE,"Fake Don't Recommand"
"2106",55800,FALSE,1,FALSE,"Fake Don't Recommand"
"2107",55801,FALSE,1,FALSE,"Fake Don't Recommand"
"2108",55802,FALSE,1,FALSE,"Fake Don't Recommand"
"2109",55803,FALSE,1,FALSE,"Fake Don't Recommand"
"2110",55804,FALSE,1,FALSE,"Fake Don't Recommand"
"2111",55806,FALSE,1,FALSE,"Fake Don't Recommand"
"2112",55807,FALSE,1,FALSE,"Fake Don't Recommand"
"2113",55808,FALSE,1,FALSE,"Fake Don't Recommand"
"2114",55810,FALSE,1,FALSE,"Fake Don't Recommand"
"2115",55811,FALSE,1,FALSE,"Fake Don't Recommand"
"2116",55812,FALSE,1,FALSE,"Fake Don't Recommand"
"2117",55813,FALSE,1,FALSE,"Fake Don't Recommand"
"2118",55814,FALSE,1,FALSE,"Fake Don't Recommand"
"2119",55815,FALSE,1,FALSE,"Fake Don't Recommand"
"2120",55816,FALSE,1,FALSE,"Fake Don't Recommand"
"2121",55817,FALSE,1,FALSE,"Fake Don't Recommand"
"2122",55818,FALSE,1,FALSE,"Fake Don't Recommand"
"2123",55819,FALSE,1,FALSE,"Fake Don't Recommand"
"2124",55820,FALSE,1,FALSE,"Fake Don't Recommand"
"2125",55821,FALSE,1,FALSE,"Fake Don't Recommand"
"2126",55822,FALSE,1,FALSE,"Fake Don't Recommand"
"2127",55823,FALSE,1,FALSE,"Fake Don't Recommand"
"2128",55824,FALSE,1,FALSE,"Fake Don't Recommand"
"2129",55825,FALSE,1,FALSE,"Fake Don't Recommand"
"2130",55826,FALSE,1,FALSE,"Fake Don't Recommand"
"2131",55827,FALSE,1,FALSE,"Fake Don't Recommand"
"2132",55828,FALSE,1,FALSE,"Fake Don't Recommand"
"2133",55829,FALSE,1,FALSE,"Fake Don't Recommand"
"2134",55831,FALSE,1,FALSE,"Fake Don't Recommand"
"2135",55832,FALSE,1,FALSE,"Fake Don't Recommand"
"2136",55833,FALSE,1,FALSE,"Fake Don't Recommand"
"2137",55834,FALSE,1,FALSE,"Fake Don't Recommand"
"2138",55835,FALSE,1,FALSE,"Fake Don't Recommand"
"2139",55836,FALSE,1,FALSE,"Fake Don't Recommand"
"2140",55837,FALSE,1,FALSE,"Fake Don't Recommand"
"2141",55838,FALSE,1,FALSE,"Fake Don't Recommand"
"2142",55839,FALSE,1,FALSE,"Fake Don't Recommand"
"2143",55840,FALSE,1,FALSE,"Fake Don't Recommand"
"2144",55841,FALSE,1,FALSE,"Fake Don't Recommand"
"2145",55842,FALSE,1,FALSE,"Fake Don't Recommand"
"2146",55843,FALSE,1,FALSE,"Fake Don't Recommand"
"2147",55844,FALSE,1,FALSE,"Fake Don't Recommand"
"2148",55845,FALSE,1,FALSE,"Fake Don't Recommand"
"2149",55846,FALSE,1,FALSE,"Fake Don't Recommand"
"2150",55847,FALSE,1,FALSE,"Fake Don't Recommand"
"2151",55848,FALSE,1,FALSE,"Fake Don't Recommand"
"2152",55849,FALSE,1,FALSE,"Fake Don't Recommand"
"2153",55850,FALSE,1,FALSE,"Fake Don't Recommand"
"2154",55851,FALSE,1,FALSE,"Fake Don't Recommand"
"2155",55852,FALSE,1,FALSE,"Fake Don't Recommand"
"2156",55854,FALSE,1,FALSE,"Fake Don't Recommand"
"2157",55855,FALSE,1,FALSE,"Fake Don't Recommand"
"2158",55856,FALSE,1,FALSE,"Fake Don't Recommand"
"2159",55857,FALSE,1,FALSE,"Fake Don't Recommand"
"2160",55858,FALSE,1,FALSE,"Fake Don't Recommand"
"2161",55859,FALSE,1,FALSE,"Fake Don't Recommand"
"2162",55860,FALSE,1,FALSE,"Fake Don't Recommand"
"2163",55861,FALSE,1,FALSE,"Fake Don't Recommand"
"2164",55862,FALSE,1,FALSE,"Fake Don't Recommand"
"2165",55863,FALSE,1,FALSE,"Fake Don't Recommand"
"2166",55864,FALSE,1,FALSE,"Fake Don't Recommand"
"2167",55865,FALSE,1,FALSE,"Fake Don't Recommand"
"2168",55866,FALSE,1,FALSE,"Fake Don't Recommand"
"2169",55867,FALSE,1,FALSE,"Fake Don't Recommand"
"2170",55868,FALSE,1,FALSE,"Fake Don't Recommand"
"2171",55869,FALSE,1,FALSE,"Fake Don't Recommand"
"2172",55870,FALSE,1,FALSE,"Fake Don't Recommand"
"2173",55871,FALSE,1,FALSE,"Fake Don't Recommand"
"2174",55872,FALSE,1,FALSE,"Fake Don't Recommand"
"2175",55873,FALSE,1,FALSE,"Fake Don't Recommand"
"2176",55874,FALSE,1,FALSE,"Fake Don't Recommand"
"2177",55875,FALSE,1,FALSE,"Fake Don't Recommand"
"2178",55876,FALSE,1,FALSE,"Fake Don't Recommand"
"2179",55877,FALSE,1,FALSE,"Fake Don't Recommand"
"2180",55878,FALSE,1,FALSE,"Fake Don't Recommand"
"2181",55879,FALSE,1,FALSE,"Fake Don't Recommand"
"2182",55880,FALSE,1,FALSE,"Fake Don't Recommand"
"2183",55881,FALSE,1,FALSE,"Fake Don't Recommand"
"2184",55882,FALSE,1,FALSE,"Fake Don't Recommand"
"2185",55883,FALSE,1,FALSE,"Fake Don't Recommand"
"2186",55884,FALSE,1,FALSE,"Fake Don't Recommand"
"2187",55885,FALSE,1,FALSE,"Fake Don't Recommand"
"2188",55886,FALSE,1,FALSE,"Fake Don't Recommand"
"2189",55887,FALSE,1,FALSE,"Fake Don't Recommand"
"2190",55888,FALSE,1,FALSE,"Fake Don't Recommand"
"2191",55889,FALSE,1,FALSE,"Fake Don't Recommand"
"2192",55890,FALSE,1,FALSE,"Fake Don't Recommand"
"2193",55891,FALSE,1,FALSE,"Fake Don't Recommand"
"2194",55892,FALSE,1,FALSE,"Fake Don't Recommand"
"2195",55895,FALSE,1,FALSE,"Fake Don't Recommand"
"2196",55896,FALSE,1,FALSE,"Fake Don't Recommand"
"2197",55897,FALSE,1,FALSE,"Fake Don't Recommand"
"2198",55898,FALSE,1,FALSE,"Fake Don't Recommand"
"2199",55899,FALSE,1,FALSE,"Fake Don't Recommand"
"2200",55900,FALSE,1,FALSE,"Fake Don't Recommand"
"2201",55901,FALSE,1,FALSE,"Fake Don't Recommand"
"2202",55902,FALSE,1,FALSE,"Fake Don't Recommand"
"2203",55903,FALSE,1,FALSE,"Fake Don't Recommand"
"2204",55904,FALSE,1,FALSE,"Fake Don't Recommand"
"2205",55905,FALSE,1,FALSE,"Fake Don't Recommand"
"2206",55906,FALSE,1,FALSE,"Fake Don't Recommand"
"2207",55907,FALSE,1,FALSE,"Fake Don't Recommand"
"2208",55908,FALSE,1,FALSE,"Fake Don't Recommand"
"2209",55909,FALSE,1,FALSE,"Fake Don't Recommand"
"2210",55910,FALSE,1,FALSE,"Fake Don't Recommand"
