"","X","did_purchase","recommendation","review_length","Real_Review"
"11082",20238,FALSE,TRUE,46,"Fake Recommand"
"11083",20239,FALSE,TRUE,45,"Fake Recommand"
"11084",20240,FALSE,TRUE,44,"Fake Recommand"
"11085",20241,FALSE,TRUE,41,"Fake Recommand"
"11086",20242,FALSE,TRUE,45,"Fake Recommand"
"11087",20243,FALSE,TRUE,46,"Fake Recommand"
"11088",20244,FALSE,TRUE,47,"Fake Recommand"
"11089",20245,FALSE,TRUE,43,"Fake Recommand"
"11090",20246,FALSE,TRUE,45,"Fake Recommand"
"11091",20247,FALSE,TRUE,39,"Fake Recommand"
"11092",20248,FALSE,TRUE,43,"Fake Recommand"
"11093",20249,FALSE,TRUE,46,"Fake Recommand"
"11094",20250,FALSE,TRUE,45,"Fake Recommand"
"11095",20251,FALSE,TRUE,44,"Fake Recommand"
"11096",20252,FALSE,TRUE,45,"Fake Recommand"
"11097",20253,FALSE,TRUE,47,"Fake Recommand"
"11098",20254,FALSE,TRUE,43,"Fake Recommand"
"11099",20255,FALSE,TRUE,40,"Fake Recommand"
"11100",20256,FALSE,TRUE,43,"Fake Recommand"
"11101",20258,FALSE,TRUE,39,"Fake Recommand"
"11102",20259,FALSE,TRUE,43,"Fake Recommand"
"11103",20260,FALSE,TRUE,39,"Fake Recommand"
"11104",20261,FALSE,TRUE,41,"Fake Recommand"
"11105",20262,FALSE,TRUE,38,"Fake Recommand"
"11106",20263,FALSE,TRUE,42,"Fake Recommand"
"11107",20265,FALSE,TRUE,40,"Fake Recommand"
"11108",20266,FALSE,TRUE,43,"Fake Recommand"
"11109",20267,FALSE,TRUE,39,"Fake Recommand"
"11110",20268,FALSE,TRUE,37,"Fake Recommand"
"11111",20269,FALSE,TRUE,46,"Fake Recommand"
"11112",20270,FALSE,TRUE,42,"Fake Recommand"
"11113",20271,FALSE,TRUE,43,"Fake Recommand"
"11114",20272,FALSE,TRUE,42,"Fake Recommand"
"11115",20273,FALSE,TRUE,45,"Fake Recommand"
"11116",20274,FALSE,TRUE,44,"Fake Recommand"
"11117",20275,FALSE,TRUE,39,"Fake Recommand"
"11118",20276,FALSE,TRUE,41,"Fake Recommand"
"11119",20277,FALSE,TRUE,39,"Fake Recommand"
"11120",20278,FALSE,TRUE,41,"Fake Recommand"
"11121",20279,FALSE,TRUE,43,"Fake Recommand"
"11122",20280,FALSE,TRUE,40,"Fake Recommand"
"11123",20281,FALSE,TRUE,46,"Fake Recommand"
"11124",20282,FALSE,TRUE,39,"Fake Recommand"
"11125",20283,FALSE,TRUE,43,"Fake Recommand"
"11126",20284,FALSE,TRUE,40,"Fake Recommand"
"11127",20285,FALSE,TRUE,44,"Fake Recommand"
"11128",20286,FALSE,TRUE,42,"Fake Recommand"
"11129",20287,FALSE,TRUE,41,"Fake Recommand"
"11130",20288,FALSE,TRUE,36,"Fake Recommand"
"11131",20289,FALSE,TRUE,45,"Fake Recommand"
"11132",20290,FALSE,TRUE,45,"Fake Recommand"
"11133",20291,FALSE,TRUE,45,"Fake Recommand"
"11134",20292,FALSE,TRUE,41,"Fake Recommand"
"11135",20293,FALSE,TRUE,48,"Fake Recommand"
"11136",20294,FALSE,TRUE,39,"Fake Recommand"
"11137",20295,FALSE,TRUE,42,"Fake Recommand"
"11138",20296,FALSE,TRUE,42,"Fake Recommand"
"11139",20297,FALSE,TRUE,42,"Fake Recommand"
"11140",20298,FALSE,TRUE,38,"Fake Recommand"
"11141",20299,FALSE,TRUE,45,"Fake Recommand"
"11142",20300,FALSE,TRUE,43,"Fake Recommand"
"11143",20301,FALSE,TRUE,43,"Fake Recommand"
"11144",20302,FALSE,TRUE,46,"Fake Recommand"
"11145",20303,FALSE,TRUE,49,"Fake Recommand"
"11146",20304,FALSE,TRUE,50,"Fake Recommand"
"11147",20305,FALSE,TRUE,45,"Fake Recommand"
"11148",20306,FALSE,TRUE,48,"Fake Recommand"
"11149",20307,FALSE,TRUE,46,"Fake Recommand"
"11150",20308,FALSE,TRUE,47,"Fake Recommand"
"11151",20309,FALSE,TRUE,45,"Fake Recommand"
"11152",20310,FALSE,TRUE,43,"Fake Recommand"
"11153",20311,FALSE,TRUE,48,"Fake Recommand"
"11154",20312,FALSE,TRUE,47,"Fake Recommand"
"11155",20313,FALSE,TRUE,46,"Fake Recommand"
"11156",20314,FALSE,TRUE,49,"Fake Recommand"
"11157",20315,FALSE,TRUE,45,"Fake Recommand"
"11158",20316,FALSE,TRUE,44,"Fake Recommand"
"11159",20317,FALSE,TRUE,50,"Fake Recommand"
"11160",20318,FALSE,TRUE,45,"Fake Recommand"
"11161",20319,FALSE,TRUE,45,"Fake Recommand"
"11162",20320,FALSE,TRUE,52,"Fake Recommand"
"11163",20321,FALSE,TRUE,52,"Fake Recommand"
"11164",20322,FALSE,TRUE,51,"Fake Recommand"
"11165",20323,FALSE,TRUE,53,"Fake Recommand"
"11166",20324,FALSE,TRUE,59,"Fake Recommand"
"11167",20325,FALSE,TRUE,60,"Fake Recommand"
"11168",20326,FALSE,TRUE,51,"Fake Recommand"
"11169",20327,FALSE,TRUE,50,"Fake Recommand"
"11170",20328,FALSE,TRUE,47,"Fake Recommand"
"11171",20329,FALSE,TRUE,52,"Fake Recommand"
"11172",20330,FALSE,TRUE,44,"Fake Recommand"
"11173",20331,FALSE,TRUE,51,"Fake Recommand"
"11174",20332,FALSE,TRUE,45,"Fake Recommand"
"11175",20333,FALSE,TRUE,47,"Fake Recommand"
"11176",20334,FALSE,TRUE,48,"Fake Recommand"
"11177",20335,FALSE,TRUE,42,"Fake Recommand"
"11178",20336,FALSE,TRUE,57,"Fake Recommand"
"11179",20337,FALSE,TRUE,46,"Fake Recommand"
"11180",20338,FALSE,TRUE,48,"Fake Recommand"
"11181",20339,FALSE,TRUE,42,"Fake Recommand"
"11182",20340,FALSE,TRUE,46,"Fake Recommand"
"11183",20341,FALSE,TRUE,40,"Fake Recommand"
"11184",20342,FALSE,TRUE,44,"Fake Recommand"
"11185",20343,FALSE,TRUE,42,"Fake Recommand"
"11186",20344,FALSE,TRUE,45,"Fake Recommand"
"11187",20345,FALSE,TRUE,42,"Fake Recommand"
"11188",20346,FALSE,TRUE,43,"Fake Recommand"
"11189",20347,FALSE,TRUE,43,"Fake Recommand"
"11190",20348,FALSE,TRUE,42,"Fake Recommand"
"11191",20349,FALSE,TRUE,45,"Fake Recommand"
"11192",20351,FALSE,TRUE,49,"Fake Recommand"
"11193",20352,FALSE,TRUE,47,"Fake Recommand"
"11194",20353,FALSE,TRUE,50,"Fake Recommand"
"11195",20354,FALSE,TRUE,51,"Fake Recommand"
"11196",20355,FALSE,TRUE,48,"Fake Recommand"
"11197",20356,FALSE,TRUE,50,"Fake Recommand"
"11198",20357,FALSE,TRUE,51,"Fake Recommand"
"11199",20358,FALSE,TRUE,40,"Fake Recommand"
"11200",20359,FALSE,TRUE,51,"Fake Recommand"
"11201",20360,FALSE,TRUE,47,"Fake Recommand"
"11202",20361,FALSE,TRUE,46,"Fake Recommand"
"11203",20362,FALSE,TRUE,45,"Fake Recommand"
"11204",20363,FALSE,TRUE,45,"Fake Recommand"
"11205",20364,FALSE,TRUE,48,"Fake Recommand"
"11206",20365,FALSE,TRUE,45,"Fake Recommand"
"11207",20366,FALSE,TRUE,47,"Fake Recommand"
"11208",20367,FALSE,TRUE,51,"Fake Recommand"
"11209",20368,FALSE,TRUE,55,"Fake Recommand"
"11210",20369,FALSE,TRUE,56,"Fake Recommand"
"11211",20370,FALSE,TRUE,52,"Fake Recommand"
"11212",20371,FALSE,TRUE,51,"Fake Recommand"
"11213",20372,FALSE,TRUE,51,"Fake Recommand"
"11214",20373,FALSE,TRUE,60,"Fake Recommand"
"11215",20374,FALSE,TRUE,58,"Fake Recommand"
"11216",20375,FALSE,TRUE,57,"Fake Recommand"
"11217",20376,FALSE,TRUE,52,"Fake Recommand"
"11218",20377,FALSE,TRUE,60,"Fake Recommand"
"11219",20378,FALSE,TRUE,49,"Fake Recommand"
"11220",20379,FALSE,TRUE,56,"Fake Recommand"
"11221",20380,FALSE,TRUE,44,"Fake Recommand"
"11222",20381,FALSE,TRUE,55,"Fake Recommand"
"11223",20382,FALSE,TRUE,60,"Fake Recommand"
"11224",20383,FALSE,TRUE,51,"Fake Recommand"
"11225",20384,FALSE,TRUE,50,"Fake Recommand"
"11226",20385,FALSE,TRUE,54,"Fake Recommand"
"11227",20386,FALSE,TRUE,48,"Fake Recommand"
"11228",20387,FALSE,TRUE,56,"Fake Recommand"
"11229",20388,FALSE,TRUE,56,"Fake Recommand"
"11230",20389,FALSE,TRUE,61,"Fake Recommand"
"11231",20390,FALSE,TRUE,53,"Fake Recommand"
"11232",20391,FALSE,TRUE,60,"Fake Recommand"
"11233",20392,FALSE,TRUE,58,"Fake Recommand"
"11234",20393,FALSE,TRUE,52,"Fake Recommand"
"11235",20394,FALSE,TRUE,51,"Fake Recommand"
"11236",20395,FALSE,TRUE,55,"Fake Recommand"
"11237",20396,FALSE,TRUE,50,"Fake Recommand"
"11238",20397,FALSE,TRUE,53,"Fake Recommand"
"11239",20398,FALSE,TRUE,51,"Fake Recommand"
"11240",20399,FALSE,TRUE,51,"Fake Recommand"
"11241",20400,FALSE,TRUE,57,"Fake Recommand"
"11242",20401,FALSE,TRUE,57,"Fake Recommand"
"11243",20402,FALSE,TRUE,51,"Fake Recommand"
"11244",20403,FALSE,TRUE,50,"Fake Recommand"
"11245",20404,FALSE,TRUE,52,"Fake Recommand"
"11246",20405,FALSE,TRUE,50,"Fake Recommand"
"11247",20406,FALSE,TRUE,56,"Fake Recommand"
"11248",20407,FALSE,TRUE,46,"Fake Recommand"
"11249",20408,FALSE,TRUE,51,"Fake Recommand"
"11250",20409,FALSE,TRUE,52,"Fake Recommand"
"11251",20410,FALSE,TRUE,50,"Fake Recommand"
"11252",20411,FALSE,TRUE,56,"Fake Recommand"
"11253",20412,FALSE,TRUE,51,"Fake Recommand"
"11254",20413,FALSE,TRUE,49,"Fake Recommand"
"11255",20414,FALSE,TRUE,48,"Fake Recommand"
"11256",20415,FALSE,TRUE,49,"Fake Recommand"
"11257",20416,FALSE,TRUE,53,"Fake Recommand"
"11258",20417,FALSE,TRUE,61,"Fake Recommand"
"11259",20418,FALSE,TRUE,60,"Fake Recommand"
"11260",20419,FALSE,TRUE,64,"Fake Recommand"
"11261",20420,FALSE,TRUE,62,"Fake Recommand"
"11262",20421,FALSE,TRUE,57,"Fake Recommand"
"11263",20422,FALSE,TRUE,56,"Fake Recommand"
"11264",20423,FALSE,TRUE,54,"Fake Recommand"
"11265",20424,FALSE,TRUE,57,"Fake Recommand"
"11266",20425,FALSE,TRUE,54,"Fake Recommand"
"11267",20426,FALSE,TRUE,60,"Fake Recommand"
"11268",20427,FALSE,TRUE,57,"Fake Recommand"
"11269",20428,FALSE,TRUE,61,"Fake Recommand"
"11270",20429,FALSE,TRUE,58,"Fake Recommand"
"11271",20430,FALSE,TRUE,57,"Fake Recommand"
"11272",20431,FALSE,TRUE,60,"Fake Recommand"
"11273",20432,FALSE,TRUE,58,"Fake Recommand"
"11274",20433,FALSE,TRUE,56,"Fake Recommand"
"11275",20434,FALSE,TRUE,64,"Fake Recommand"
"11276",20435,FALSE,TRUE,69,"Fake Recommand"
"11277",20436,FALSE,TRUE,68,"Fake Recommand"
"11278",20437,FALSE,TRUE,63,"Fake Recommand"
"11279",20438,FALSE,TRUE,71,"Fake Recommand"
"11280",20439,FALSE,TRUE,64,"Fake Recommand"
"11281",20440,FALSE,TRUE,61,"Fake Recommand"
"11282",20441,FALSE,TRUE,62,"Fake Recommand"
"11283",20442,FALSE,TRUE,47,"Fake Recommand"
"11284",20443,FALSE,TRUE,61,"Fake Recommand"
"11285",20444,FALSE,TRUE,67,"Fake Recommand"
"11286",20445,FALSE,TRUE,62,"Fake Recommand"
"11287",20446,FALSE,TRUE,62,"Fake Recommand"
"11288",20447,FALSE,TRUE,66,"Fake Recommand"
"11289",20448,FALSE,TRUE,61,"Fake Recommand"
"11290",20449,FALSE,TRUE,51,"Fake Recommand"
"11291",20450,FALSE,TRUE,64,"Fake Recommand"
"11292",20452,FALSE,TRUE,61,"Fake Recommand"
"11293",20453,FALSE,TRUE,62,"Fake Recommand"
"11294",20454,FALSE,TRUE,77,"Fake Recommand"
"11295",20455,FALSE,TRUE,71,"Fake Recommand"
"11296",20456,FALSE,TRUE,61,"Fake Recommand"
"11297",20457,FALSE,TRUE,58,"Fake Recommand"
"11298",20458,FALSE,TRUE,63,"Fake Recommand"
"11299",20459,FALSE,TRUE,61,"Fake Recommand"
"11300",20460,FALSE,TRUE,59,"Fake Recommand"
"11301",20461,FALSE,TRUE,63,"Fake Recommand"
"11302",20462,FALSE,TRUE,60,"Fake Recommand"
"11303",20463,FALSE,TRUE,62,"Fake Recommand"
"11304",20464,FALSE,TRUE,59,"Fake Recommand"
"11305",20465,FALSE,TRUE,72,"Fake Recommand"
"11306",20466,FALSE,TRUE,73,"Fake Recommand"
"11307",20467,FALSE,TRUE,71,"Fake Recommand"
"11308",20468,FALSE,TRUE,50,"Fake Recommand"
"11309",20469,FALSE,TRUE,61,"Fake Recommand"
"11310",20470,FALSE,TRUE,76,"Fake Recommand"
"11311",20471,FALSE,TRUE,76,"Fake Recommand"
"11312",20472,FALSE,TRUE,58,"Fake Recommand"
"11313",20473,FALSE,TRUE,74,"Fake Recommand"
"11314",20474,FALSE,TRUE,75,"Fake Recommand"
"11315",20475,FALSE,TRUE,77,"Fake Recommand"
"11316",20476,FALSE,TRUE,64,"Fake Recommand"
"11317",20477,FALSE,TRUE,72,"Fake Recommand"
"11318",20478,FALSE,TRUE,60,"Fake Recommand"
"11319",20479,FALSE,TRUE,64,"Fake Recommand"
"11320",20480,FALSE,TRUE,67,"Fake Recommand"
"11321",20481,FALSE,TRUE,64,"Fake Recommand"
"11322",20482,FALSE,TRUE,109,"Fake Recommand"
"11323",20483,FALSE,TRUE,104,"Fake Recommand"
"11324",20484,FALSE,TRUE,99,"Fake Recommand"
"11325",20485,FALSE,TRUE,24,"Fake Recommand"
"11326",20486,FALSE,TRUE,100,"Fake Recommand"
"11327",20487,FALSE,TRUE,94,"Fake Recommand"
"11328",20488,FALSE,TRUE,111,"Fake Recommand"
"11329",20489,FALSE,TRUE,97,"Fake Recommand"
"11330",20490,FALSE,TRUE,57,"Fake Recommand"
"11331",20491,FALSE,TRUE,50,"Fake Recommand"
"11332",20492,FALSE,TRUE,57,"Fake Recommand"
"11333",20493,FALSE,TRUE,83,"Fake Recommand"
"11334",20494,FALSE,TRUE,90,"Fake Recommand"
"11335",20495,FALSE,TRUE,90,"Fake Recommand"
"11336",20496,FALSE,TRUE,83,"Fake Recommand"
"11337",20497,FALSE,TRUE,17,"Fake Recommand"
"11338",20498,FALSE,TRUE,15,"Fake Recommand"
"11339",20499,FALSE,TRUE,21,"Fake Recommand"
"11340",20500,FALSE,TRUE,12,"Fake Recommand"
"11341",20501,FALSE,TRUE,13,"Fake Recommand"
"11342",20502,FALSE,TRUE,10,"Fake Recommand"
"11343",20503,FALSE,TRUE,10,"Fake Recommand"
"11344",20504,FALSE,TRUE,11,"Fake Recommand"
"11345",20505,FALSE,TRUE,11,"Fake Recommand"
"11346",20506,FALSE,TRUE,10,"Fake Recommand"
"11347",20507,FALSE,TRUE,10,"Fake Recommand"
"11348",20508,FALSE,TRUE,10,"Fake Recommand"
"11349",20509,FALSE,TRUE,20,"Fake Recommand"
"11350",20510,FALSE,TRUE,24,"Fake Recommand"
"11351",20511,FALSE,TRUE,21,"Fake Recommand"
"11352",20512,FALSE,TRUE,20,"Fake Recommand"
"11353",20514,FALSE,TRUE,23,"Fake Recommand"
"11354",20515,FALSE,TRUE,18,"Fake Recommand"
"11355",20516,FALSE,TRUE,18,"Fake Recommand"
"11356",20517,FALSE,TRUE,17,"Fake Recommand"
"11357",20518,FALSE,TRUE,7,"Fake Recommand"
"11358",20519,FALSE,TRUE,73,"Fake Recommand"
"11359",20520,FALSE,TRUE,82,"Fake Recommand"
"11360",20521,FALSE,TRUE,74,"Fake Recommand"
"11361",20522,FALSE,TRUE,81,"Fake Recommand"
"11362",20523,FALSE,TRUE,82,"Fake Recommand"
"11363",20524,FALSE,TRUE,80,"Fake Recommand"
"11364",20525,FALSE,TRUE,26,"Fake Recommand"
"11365",20526,FALSE,TRUE,84,"Fake Recommand"
"11366",20527,FALSE,TRUE,74,"Fake Recommand"
"11367",20528,FALSE,TRUE,75,"Fake Recommand"
"11368",20529,FALSE,TRUE,78,"Fake Recommand"
"11369",20530,FALSE,TRUE,74,"Fake Recommand"
"11370",20531,FALSE,TRUE,80,"Fake Recommand"
"11371",20532,FALSE,TRUE,76,"Fake Recommand"
"11372",20534,FALSE,TRUE,78,"Fake Recommand"
"11373",20535,FALSE,TRUE,72,"Fake Recommand"
"11374",20536,FALSE,TRUE,25,"Fake Recommand"
"11375",20537,FALSE,TRUE,24,"Fake Recommand"
"11376",20538,FALSE,TRUE,26,"Fake Recommand"
"11377",20539,FALSE,TRUE,23,"Fake Recommand"
"11378",20540,FALSE,TRUE,21,"Fake Recommand"
"11379",20541,FALSE,TRUE,20,"Fake Recommand"
"11380",20542,FALSE,TRUE,20,"Fake Recommand"
"11381",20543,FALSE,TRUE,21,"Fake Recommand"
"11382",20544,FALSE,TRUE,19,"Fake Recommand"
"11383",20545,FALSE,TRUE,21,"Fake Recommand"
"11384",20546,FALSE,TRUE,17,"Fake Recommand"
"11385",20547,FALSE,TRUE,18,"Fake Recommand"
"11386",20548,FALSE,TRUE,53,"Fake Recommand"
"11387",20549,FALSE,TRUE,55,"Fake Recommand"
"11388",20550,FALSE,TRUE,43,"Fake Recommand"
"11389",20551,FALSE,TRUE,37,"Fake Recommand"
"11390",20552,FALSE,TRUE,37,"Fake Recommand"
"11391",20553,FALSE,TRUE,38,"Fake Recommand"
"11392",20554,FALSE,TRUE,33,"Fake Recommand"
"11393",20555,FALSE,TRUE,37,"Fake Recommand"
"11394",20556,FALSE,TRUE,39,"Fake Recommand"
"11395",20557,FALSE,TRUE,35,"Fake Recommand"
"11396",20558,FALSE,TRUE,34,"Fake Recommand"
"11397",20559,FALSE,TRUE,33,"Fake Recommand"
"11398",20560,FALSE,TRUE,8,"Fake Recommand"
"11399",20561,FALSE,TRUE,10,"Fake Recommand"
"11400",20562,FALSE,TRUE,20,"Fake Recommand"
"11401",20563,FALSE,TRUE,157,"Fake Recommand"
"11402",20564,FALSE,TRUE,169,"Fake Recommand"
"11403",20565,FALSE,TRUE,67,"Fake Recommand"
"11404",20566,FALSE,TRUE,32,"Fake Recommand"
"11405",20567,FALSE,TRUE,28,"Fake Recommand"
"11406",20568,FALSE,TRUE,125,"Fake Recommand"
"11407",20569,FALSE,TRUE,20,"Fake Recommand"
"11408",20570,FALSE,TRUE,122,"Fake Recommand"
"11409",20571,FALSE,TRUE,122,"Fake Recommand"
"11410",20572,FALSE,TRUE,126,"Fake Recommand"
"11411",20573,FALSE,TRUE,111,"Fake Recommand"
"11412",20574,FALSE,TRUE,103,"Fake Recommand"
"11413",20575,FALSE,TRUE,35,"Fake Recommand"
"11414",20576,FALSE,TRUE,35,"Fake Recommand"
"11415",20577,FALSE,TRUE,30,"Fake Recommand"
"11416",20578,FALSE,TRUE,42,"Fake Recommand"
"11417",20579,FALSE,TRUE,37,"Fake Recommand"
"11418",20580,FALSE,TRUE,31,"Fake Recommand"
"11419",20581,FALSE,TRUE,30,"Fake Recommand"
"11420",20582,FALSE,TRUE,33,"Fake Recommand"
"11421",20583,FALSE,TRUE,30,"Fake Recommand"
"11422",20584,FALSE,TRUE,40,"Fake Recommand"
"11423",20585,FALSE,TRUE,26,"Fake Recommand"
"11424",20586,FALSE,TRUE,29,"Fake Recommand"
"11425",20587,FALSE,TRUE,28,"Fake Recommand"
"11426",20588,FALSE,TRUE,25,"Fake Recommand"
"11427",20589,FALSE,TRUE,19,"Fake Recommand"
"11428",20590,FALSE,TRUE,29,"Fake Recommand"
"11429",20591,FALSE,TRUE,29,"Fake Recommand"
"11430",20592,FALSE,TRUE,37,"Fake Recommand"
"11431",20593,FALSE,TRUE,32,"Fake Recommand"
"11432",20594,FALSE,TRUE,34,"Fake Recommand"
"11433",20595,FALSE,TRUE,93,"Fake Recommand"
"11434",20596,FALSE,TRUE,78,"Fake Recommand"
"11435",20597,FALSE,TRUE,80,"Fake Recommand"
"11436",20598,FALSE,TRUE,63,"Fake Recommand"
"11437",20599,FALSE,TRUE,51,"Fake Recommand"
"11438",20600,FALSE,TRUE,47,"Fake Recommand"
"11439",20601,FALSE,TRUE,47,"Fake Recommand"
"11440",20602,FALSE,TRUE,47,"Fake Recommand"
"11441",20603,FALSE,TRUE,46,"Fake Recommand"
"11442",20604,FALSE,TRUE,11,"Fake Recommand"
"11443",20605,FALSE,TRUE,10,"Fake Recommand"
"11444",20606,FALSE,TRUE,11,"Fake Recommand"
"11445",20607,FALSE,TRUE,10,"Fake Recommand"
"11446",20608,FALSE,TRUE,9,"Fake Recommand"
"11447",20609,FALSE,TRUE,7,"Fake Recommand"
"11448",20610,FALSE,TRUE,10,"Fake Recommand"
"11449",20611,FALSE,TRUE,9,"Fake Recommand"
"11450",20612,FALSE,TRUE,10,"Fake Recommand"
"11451",20613,FALSE,TRUE,10,"Fake Recommand"
"11452",20614,FALSE,TRUE,10,"Fake Recommand"
"11453",20615,FALSE,TRUE,10,"Fake Recommand"
"11454",20616,FALSE,TRUE,10,"Fake Recommand"
"11455",20618,FALSE,TRUE,12,"Fake Recommand"
"11456",20619,FALSE,TRUE,9,"Fake Recommand"
"11457",20620,FALSE,TRUE,9,"Fake Recommand"
"11458",20621,FALSE,TRUE,11,"Fake Recommand"
"11459",20622,FALSE,TRUE,8,"Fake Recommand"
"11460",20623,FALSE,TRUE,18,"Fake Recommand"
"11461",20624,FALSE,TRUE,8,"Fake Recommand"
"11462",20625,FALSE,TRUE,9,"Fake Recommand"
"11463",20626,FALSE,TRUE,11,"Fake Recommand"
"11464",20627,FALSE,TRUE,12,"Fake Recommand"
"11465",20628,FALSE,TRUE,12,"Fake Recommand"
"11466",20629,FALSE,TRUE,11,"Fake Recommand"
"11467",20630,FALSE,TRUE,11,"Fake Recommand"
"11468",20631,FALSE,TRUE,11,"Fake Recommand"
"11469",20632,FALSE,TRUE,11,"Fake Recommand"
"11470",20633,FALSE,TRUE,9,"Fake Recommand"
"11471",20634,FALSE,TRUE,11,"Fake Recommand"
"11472",20635,FALSE,TRUE,13,"Fake Recommand"
"11473",20636,FALSE,TRUE,11,"Fake Recommand"
"11474",20637,FALSE,TRUE,10,"Fake Recommand"
"11475",20638,FALSE,TRUE,9,"Fake Recommand"
"11476",20639,FALSE,TRUE,9,"Fake Recommand"
"11477",20640,FALSE,TRUE,12,"Fake Recommand"
"11478",20641,FALSE,TRUE,17,"Fake Recommand"
"11479",20642,FALSE,TRUE,11,"Fake Recommand"
"11480",20643,FALSE,TRUE,11,"Fake Recommand"
"11481",20644,FALSE,TRUE,9,"Fake Recommand"
"11482",20645,FALSE,TRUE,11,"Fake Recommand"
"11483",20646,FALSE,TRUE,11,"Fake Recommand"
"11484",20647,FALSE,TRUE,12,"Fake Recommand"
"11485",20648,FALSE,TRUE,10,"Fake Recommand"
"11486",20649,FALSE,TRUE,12,"Fake Recommand"
"11487",20650,FALSE,TRUE,10,"Fake Recommand"
"11488",20651,FALSE,TRUE,9,"Fake Recommand"
"11489",20652,FALSE,TRUE,19,"Fake Recommand"
"11490",20653,FALSE,TRUE,10,"Fake Recommand"
"11491",20654,FALSE,TRUE,10,"Fake Recommand"
"11492",20655,FALSE,TRUE,10,"Fake Recommand"
"11493",20656,FALSE,TRUE,10,"Fake Recommand"
"11494",20657,FALSE,TRUE,9,"Fake Recommand"
"11495",20658,FALSE,TRUE,7,"Fake Recommand"
"11496",20659,FALSE,TRUE,8,"Fake Recommand"
"11497",20660,FALSE,TRUE,27,"Fake Recommand"
"11498",20661,FALSE,TRUE,12,"Fake Recommand"
"11499",20662,FALSE,TRUE,11,"Fake Recommand"
"11500",20663,FALSE,TRUE,12,"Fake Recommand"
"11501",20664,FALSE,TRUE,10,"Fake Recommand"
"11502",20665,FALSE,TRUE,11,"Fake Recommand"
"11503",20666,FALSE,TRUE,11,"Fake Recommand"
"11504",20667,FALSE,TRUE,10,"Fake Recommand"
"11505",20668,FALSE,TRUE,9,"Fake Recommand"
"11506",20669,FALSE,TRUE,12,"Fake Recommand"
"11507",20670,FALSE,TRUE,11,"Fake Recommand"
"11508",20671,FALSE,TRUE,11,"Fake Recommand"
"11509",20672,FALSE,TRUE,10,"Fake Recommand"
"11510",20674,FALSE,TRUE,12,"Fake Recommand"
"11511",20675,FALSE,TRUE,9,"Fake Recommand"
"11512",20676,FALSE,TRUE,12,"Fake Recommand"
"11513",20677,FALSE,TRUE,11,"Fake Recommand"
"11514",20678,FALSE,TRUE,13,"Fake Recommand"
"11515",20679,FALSE,TRUE,11,"Fake Recommand"
"11516",20680,FALSE,TRUE,7,"Fake Recommand"
"11517",20681,FALSE,TRUE,9,"Fake Recommand"
"11518",20682,FALSE,TRUE,12,"Fake Recommand"
"11519",20683,FALSE,TRUE,10,"Fake Recommand"
"11520",20684,FALSE,TRUE,10,"Fake Recommand"
"11521",20685,FALSE,TRUE,12,"Fake Recommand"
"11522",20686,FALSE,TRUE,11,"Fake Recommand"
"11523",20687,FALSE,TRUE,10,"Fake Recommand"
"11524",20688,FALSE,TRUE,10,"Fake Recommand"
"11525",20689,FALSE,TRUE,12,"Fake Recommand"
"11526",20690,FALSE,TRUE,10,"Fake Recommand"
"11527",20691,FALSE,TRUE,12,"Fake Recommand"
"11528",20692,FALSE,TRUE,12,"Fake Recommand"
"11529",20693,FALSE,TRUE,12,"Fake Recommand"
"11530",20694,FALSE,TRUE,11,"Fake Recommand"
"11531",20695,FALSE,TRUE,17,"Fake Recommand"
"11532",20696,FALSE,TRUE,18,"Fake Recommand"
"11533",20697,FALSE,TRUE,12,"Fake Recommand"
"11534",20698,FALSE,TRUE,10,"Fake Recommand"
"11535",20699,FALSE,TRUE,12,"Fake Recommand"
"11536",20700,FALSE,TRUE,11,"Fake Recommand"
"11537",20701,FALSE,TRUE,12,"Fake Recommand"
"11538",20702,FALSE,TRUE,11,"Fake Recommand"
"11539",20703,FALSE,TRUE,10,"Fake Recommand"
"11540",20704,FALSE,TRUE,13,"Fake Recommand"
"11541",20705,FALSE,TRUE,19,"Fake Recommand"
"11542",20706,FALSE,TRUE,11,"Fake Recommand"
"11543",20707,FALSE,TRUE,12,"Fake Recommand"
"11544",20708,FALSE,TRUE,13,"Fake Recommand"
"11545",20709,FALSE,TRUE,12,"Fake Recommand"
"11546",20710,FALSE,TRUE,18,"Fake Recommand"
"11547",20711,FALSE,TRUE,12,"Fake Recommand"
"11548",20712,FALSE,TRUE,13,"Fake Recommand"
"11549",20713,FALSE,TRUE,9,"Fake Recommand"
"11550",20714,FALSE,TRUE,10,"Fake Recommand"
"11551",20715,FALSE,TRUE,11,"Fake Recommand"
"11552",20716,FALSE,TRUE,11,"Fake Recommand"
"11553",20718,FALSE,TRUE,13,"Fake Recommand"
"11554",20719,FALSE,TRUE,11,"Fake Recommand"
"11555",20720,FALSE,TRUE,12,"Fake Recommand"
"11556",20721,FALSE,TRUE,8,"Fake Recommand"
"11557",20722,FALSE,TRUE,9,"Fake Recommand"
"11558",20724,FALSE,TRUE,14,"Fake Recommand"
"11559",20725,FALSE,TRUE,13,"Fake Recommand"
"11560",20726,FALSE,TRUE,10,"Fake Recommand"
"11561",20727,FALSE,TRUE,22,"Fake Recommand"
"11562",20728,FALSE,TRUE,20,"Fake Recommand"
