"","X","did_purchase","recommendation","polar_norm","Real_Review"
"2921",60281,TRUE,TRUE,8,"Real Recommand"
"2922",60283,TRUE,TRUE,3,"Real Recommand"
"2923",60292,TRUE,TRUE,1,"Real Recommand"
"2924",60293,TRUE,TRUE,1,"Real Recommand"
"2925",60294,TRUE,TRUE,1,"Real Recommand"
"2926",60295,TRUE,TRUE,NA,"Real Recommand"
"2927",60296,TRUE,TRUE,NA,"Real Recommand"
"2928",60297,TRUE,TRUE,2,"Real Recommand"
"2929",60298,TRUE,TRUE,NA,"Real Recommand"
"2930",60299,TRUE,TRUE,18,"Real Recommand"
"2931",60300,TRUE,TRUE,2,"Real Recommand"
"2932",60324,TRUE,TRUE,2,"Real Recommand"
"2933",60325,TRUE,TRUE,2,"Real Recommand"
"2934",60326,TRUE,TRUE,3,"Real Recommand"
"2935",60361,TRUE,TRUE,9,"Real Recommand"
"2936",60380,TRUE,TRUE,3,"Real Recommand"
"2937",60451,TRUE,TRUE,2.333333333,"Real Recommand"
"2938",60452,TRUE,TRUE,2,"Real Recommand"
"2939",60456,TRUE,TRUE,1,"Real Recommand"
"2940",60457,TRUE,TRUE,5,"Real Recommand"
"2941",60458,TRUE,TRUE,NA,"Real Recommand"
"2942",60466,TRUE,TRUE,2,"Real Recommand"
"2943",60467,TRUE,TRUE,2,"Real Recommand"
"2944",60468,TRUE,TRUE,5,"Real Recommand"
"2945",60469,TRUE,TRUE,NA,"Real Recommand"
"2946",60470,TRUE,TRUE,NA,"Real Recommand"
"2947",60471,TRUE,TRUE,4,"Real Recommand"
"2948",60472,TRUE,TRUE,2.166666667,"Real Recommand"
"2949",60474,TRUE,TRUE,2,"Real Recommand"
"2950",60475,TRUE,TRUE,2,"Real Recommand"
"2951",60476,TRUE,TRUE,NA,"Real Recommand"
"2952",60477,TRUE,TRUE,1.25,"Real Recommand"
"2953",60478,TRUE,TRUE,7,"Real Recommand"
"2954",60479,TRUE,TRUE,2,"Real Recommand"
"2955",60480,TRUE,TRUE,1,"Real Recommand"
"2956",60502,TRUE,TRUE,1.4,"Real Recommand"
"2957",60503,TRUE,TRUE,2.727272727,"Real Recommand"
"2958",60504,TRUE,TRUE,2.5,"Real Recommand"
"2959",60506,TRUE,TRUE,2.111111111,"Real Recommand"
"2960",60507,TRUE,TRUE,NA,"Real Recommand"
"2961",60510,TRUE,TRUE,4,"Real Recommand"
"2962",60587,TRUE,TRUE,0.909090909,"Real Recommand"
"2963",60603,TRUE,TRUE,2,"Real Recommand"
"2964",60680,TRUE,TRUE,0.666666667,"Real Recommand"
"2965",60701,TRUE,TRUE,2,"Real Recommand"
"2966",60718,TRUE,TRUE,5.333333333,"Real Recommand"
"2967",60721,TRUE,TRUE,5,"Real Recommand"
"2968",60723,TRUE,TRUE,2.714285714,"Real Recommand"
"2969",60726,TRUE,TRUE,2.5,"Real Recommand"
"2970",60728,TRUE,TRUE,3.5,"Real Recommand"
"2971",60729,TRUE,TRUE,2.25,"Real Recommand"
"2972",60730,TRUE,TRUE,3.333333333,"Real Recommand"
"2973",60731,TRUE,TRUE,1,"Real Recommand"
"2974",60732,TRUE,TRUE,1.666666667,"Real Recommand"
"2975",60735,TRUE,TRUE,NA,"Real Recommand"
"2976",60742,TRUE,TRUE,NA,"Real Recommand"
"2977",60744,TRUE,TRUE,NA,"Real Recommand"
"2978",60859,TRUE,TRUE,NA,"Real Recommand"
"2979",60863,TRUE,TRUE,2,"Real Recommand"
"2980",60865,TRUE,TRUE,NA,"Real Recommand"
"2981",60878,TRUE,TRUE,NA,"Real Recommand"
"2982",60892,TRUE,TRUE,NA,"Real Recommand"
"2983",60908,TRUE,TRUE,3,"Real Recommand"
"2984",60909,TRUE,TRUE,2,"Real Recommand"
"2985",60910,TRUE,TRUE,3.125,"Real Recommand"
"2986",60915,TRUE,TRUE,1.8,"Real Recommand"
"2987",60916,TRUE,TRUE,NA,"Real Recommand"
"2988",60917,TRUE,TRUE,3.333333333,"Real Recommand"
"2989",60918,TRUE,TRUE,NA,"Real Recommand"
"2990",60919,TRUE,TRUE,3,"Real Recommand"
"2991",60921,TRUE,TRUE,1,"Real Recommand"
"2992",60922,TRUE,TRUE,NA,"Real Recommand"
"2993",60923,TRUE,TRUE,1.666666667,"Real Recommand"
"2994",60924,TRUE,TRUE,2,"Real Recommand"
"2995",60925,TRUE,TRUE,2,"Real Recommand"
"2996",60926,TRUE,TRUE,NA,"Real Recommand"
"2997",60927,TRUE,TRUE,NA,"Real Recommand"
"2998",60966,TRUE,TRUE,3,"Real Recommand"
"2999",60973,TRUE,TRUE,2,"Real Recommand"
"3000",61027,TRUE,TRUE,2,"Real Recommand"
"3001",61032,TRUE,TRUE,3.2,"Real Recommand"
"3002",61043,TRUE,TRUE,2.8,"Real Recommand"
"3003",61045,TRUE,TRUE,1.75,"Real Recommand"
"3004",61046,TRUE,TRUE,5,"Real Recommand"
"3005",61048,TRUE,TRUE,1,"Real Recommand"
"3006",61049,TRUE,TRUE,2.5,"Real Recommand"
"3007",61050,TRUE,TRUE,3.333333333,"Real Recommand"
"3008",61051,TRUE,TRUE,8,"Real Recommand"
"3009",61052,TRUE,TRUE,3,"Real Recommand"
"3010",61053,TRUE,TRUE,NA,"Real Recommand"
"3011",61057,TRUE,TRUE,1.5,"Real Recommand"
"3012",61058,TRUE,TRUE,2,"Real Recommand"
"3013",61059,TRUE,TRUE,1,"Real Recommand"
"3014",61085,TRUE,TRUE,2,"Real Recommand"
"3015",61088,TRUE,TRUE,NA,"Real Recommand"
"3016",61090,TRUE,TRUE,0,"Real Recommand"
"3017",61091,TRUE,TRUE,NA,"Real Recommand"
"3018",61092,TRUE,TRUE,3,"Real Recommand"
"3019",61095,TRUE,TRUE,0,"Real Recommand"
"3020",61097,TRUE,TRUE,0,"Real Recommand"
"3021",61099,TRUE,TRUE,1.666666667,"Real Recommand"
"3022",61103,TRUE,TRUE,NA,"Real Recommand"
"3023",61106,TRUE,TRUE,5,"Real Recommand"
"3024",61109,TRUE,TRUE,0.4,"Real Recommand"
"3025",61110,TRUE,TRUE,1,"Real Recommand"
"3026",61111,TRUE,TRUE,1,"Real Recommand"
"3027",61112,TRUE,TRUE,0.6,"Real Recommand"
"3028",61113,TRUE,TRUE,1.272727273,"Real Recommand"
"3029",61114,TRUE,TRUE,3.666666667,"Real Recommand"
"3030",61115,TRUE,TRUE,3.25,"Real Recommand"
"3031",61116,TRUE,TRUE,3.5,"Real Recommand"
"3032",61117,TRUE,TRUE,2,"Real Recommand"
"3033",61118,TRUE,TRUE,1.6,"Real Recommand"
"3034",61119,TRUE,TRUE,4,"Real Recommand"
"3035",61120,TRUE,TRUE,3,"Real Recommand"
"3036",61121,TRUE,TRUE,1,"Real Recommand"
"3037",61122,TRUE,TRUE,NA,"Real Recommand"
"3038",61123,TRUE,TRUE,2,"Real Recommand"
"3039",61124,TRUE,TRUE,NA,"Real Recommand"
"3040",61125,TRUE,TRUE,NA,"Real Recommand"
"3041",61128,TRUE,TRUE,4,"Real Recommand"
"3042",61129,TRUE,TRUE,1.333333333,"Real Recommand"
"3043",61130,TRUE,TRUE,2.666666667,"Real Recommand"
"3044",61131,TRUE,TRUE,1.6,"Real Recommand"
"3045",61132,TRUE,TRUE,2,"Real Recommand"
"3046",61133,TRUE,TRUE,3.5,"Real Recommand"
"3047",61134,TRUE,TRUE,1.666666667,"Real Recommand"
"3048",61135,TRUE,TRUE,NA,"Real Recommand"
"3049",61137,TRUE,TRUE,5,"Real Recommand"
"3050",61138,TRUE,TRUE,1.5,"Real Recommand"
"3051",61139,TRUE,TRUE,NA,"Real Recommand"
"3052",61140,TRUE,TRUE,NA,"Real Recommand"
"3053",61141,TRUE,TRUE,1,"Real Recommand"
"3054",61142,TRUE,TRUE,NA,"Real Recommand"
"3055",61149,TRUE,TRUE,3,"Real Recommand"
"3056",61152,TRUE,TRUE,1,"Real Recommand"
"3057",61153,TRUE,TRUE,NA,"Real Recommand"
"3058",61155,TRUE,TRUE,NA,"Real Recommand"
"3059",61156,TRUE,TRUE,2,"Real Recommand"
"3060",61157,TRUE,TRUE,NA,"Real Recommand"
"3061",61165,TRUE,TRUE,NA,"Real Recommand"
"3062",61166,TRUE,TRUE,2,"Real Recommand"
"3063",61183,TRUE,TRUE,NA,"Real Recommand"
"3064",61191,TRUE,TRUE,2.666666667,"Real Recommand"
"3065",61194,TRUE,TRUE,NA,"Real Recommand"
"3066",61195,TRUE,TRUE,1.75,"Real Recommand"
"3067",61316,TRUE,TRUE,NA,"Real Recommand"
"3068",61317,TRUE,TRUE,NA,"Real Recommand"
"3069",61318,TRUE,TRUE,NA,"Real Recommand"
"3070",61319,TRUE,TRUE,NA,"Real Recommand"
"3071",61325,TRUE,TRUE,2.5,"Real Recommand"
"3072",61329,TRUE,TRUE,2.071428571,"Real Recommand"
"3073",61331,TRUE,TRUE,1.666666667,"Real Recommand"
"3074",61332,TRUE,TRUE,2,"Real Recommand"
"3075",61349,TRUE,TRUE,0.8,"Real Recommand"
"3076",61350,TRUE,TRUE,1,"Real Recommand"
"3077",61354,TRUE,TRUE,3,"Real Recommand"
"3078",61355,TRUE,TRUE,2.5,"Real Recommand"
"3079",61356,TRUE,TRUE,0.375,"Real Recommand"
"3080",61361,TRUE,TRUE,NA,"Real Recommand"
"3081",61368,TRUE,TRUE,NA,"Real Recommand"
"3082",61376,TRUE,TRUE,1,"Real Recommand"
"3083",61377,TRUE,TRUE,NA,"Real Recommand"
"3084",61378,TRUE,TRUE,1,"Real Recommand"
"3085",61379,TRUE,TRUE,1,"Real Recommand"
"3086",61380,TRUE,TRUE,NA,"Real Recommand"
"3087",61381,TRUE,TRUE,3,"Real Recommand"
"3088",61382,TRUE,TRUE,5,"Real Recommand"
"3089",61383,TRUE,TRUE,NA,"Real Recommand"
"3090",61386,TRUE,TRUE,NA,"Real Recommand"
"3091",61387,TRUE,TRUE,NA,"Real Recommand"
"3092",61388,TRUE,TRUE,1,"Real Recommand"
"3093",61390,TRUE,TRUE,0.666666667,"Real Recommand"
"3094",61391,TRUE,TRUE,4,"Real Recommand"
"3095",61392,TRUE,TRUE,NA,"Real Recommand"
"3096",61394,TRUE,TRUE,2,"Real Recommand"
"3097",61396,TRUE,TRUE,NA,"Real Recommand"
"3098",61397,TRUE,TRUE,5,"Real Recommand"
"3099",61401,TRUE,TRUE,2,"Real Recommand"
"3100",61405,TRUE,TRUE,3,"Real Recommand"
"3101",61406,TRUE,TRUE,2.5,"Real Recommand"
"3102",61409,TRUE,TRUE,7,"Real Recommand"
"3103",61410,TRUE,TRUE,9,"Real Recommand"
"3104",61425,TRUE,TRUE,1.5,"Real Recommand"
"3105",61426,TRUE,TRUE,1.666666667,"Real Recommand"
"3106",61428,TRUE,TRUE,2.333333333,"Real Recommand"
"3107",61429,TRUE,TRUE,1.125,"Real Recommand"
"3108",61432,TRUE,TRUE,5,"Real Recommand"
"3109",61766,TRUE,TRUE,2,"Real Recommand"
"3110",61767,TRUE,TRUE,4,"Real Recommand"
"3111",61773,TRUE,TRUE,NA,"Real Recommand"
"3112",61780,TRUE,TRUE,2.5,"Real Recommand"
"3113",61781,TRUE,TRUE,3.333333333,"Real Recommand"
"3114",61782,TRUE,TRUE,6,"Real Recommand"
"3115",61821,TRUE,TRUE,NA,"Real Recommand"
"3116",61848,TRUE,TRUE,NA,"Real Recommand"
"3117",61853,TRUE,TRUE,4,"Real Recommand"
"3118",61854,TRUE,TRUE,NA,"Real Recommand"
"3119",61855,TRUE,TRUE,3,"Real Recommand"
"3120",61860,TRUE,TRUE,NA,"Real Recommand"
"3121",61862,TRUE,TRUE,3,"Real Recommand"
"3122",61865,TRUE,TRUE,NA,"Real Recommand"
"3123",61866,TRUE,TRUE,3,"Real Recommand"
"3124",61867,TRUE,TRUE,3,"Real Recommand"
"3125",61868,TRUE,TRUE,1,"Real Recommand"
"3126",61869,TRUE,TRUE,NA,"Real Recommand"
"3127",61870,TRUE,TRUE,0,"Real Recommand"
"3128",61871,TRUE,TRUE,3,"Real Recommand"
"3129",61872,TRUE,TRUE,1.5,"Real Recommand"
"3130",61873,TRUE,TRUE,NA,"Real Recommand"
"3131",61874,TRUE,TRUE,2,"Real Recommand"
"3132",61875,TRUE,TRUE,2,"Real Recommand"
"3133",61877,TRUE,TRUE,2,"Real Recommand"
"3134",61881,TRUE,TRUE,NA,"Real Recommand"
"3135",61885,TRUE,TRUE,NA,"Real Recommand"
"3136",61889,TRUE,TRUE,2.833333333,"Real Recommand"
"3137",61890,TRUE,TRUE,1.333333333,"Real Recommand"
"3138",61891,TRUE,TRUE,2,"Real Recommand"
"3139",61892,TRUE,TRUE,6,"Real Recommand"
"3140",61893,TRUE,TRUE,4,"Real Recommand"
"3141",61894,TRUE,TRUE,1,"Real Recommand"
"3142",61895,TRUE,TRUE,1,"Real Recommand"
"3143",61897,TRUE,TRUE,1,"Real Recommand"
"3144",61898,TRUE,TRUE,NA,"Real Recommand"
"3145",61904,TRUE,TRUE,4,"Real Recommand"
"3146",61905,TRUE,TRUE,NA,"Real Recommand"
"3147",61913,TRUE,TRUE,4,"Real Recommand"
"3148",61914,TRUE,TRUE,2,"Real Recommand"
"3149",61915,TRUE,TRUE,NA,"Real Recommand"
"3150",61916,TRUE,TRUE,NA,"Real Recommand"
"3151",61917,TRUE,TRUE,1.333333333,"Real Recommand"
"3152",61918,TRUE,TRUE,3,"Real Recommand"
"3153",61919,TRUE,TRUE,NA,"Real Recommand"
"3154",61934,TRUE,TRUE,NA,"Real Recommand"
"3155",61940,TRUE,TRUE,1.25,"Real Recommand"
"3156",61961,TRUE,TRUE,2,"Real Recommand"
"3157",61963,TRUE,TRUE,5,"Real Recommand"
"3158",61964,TRUE,TRUE,1.333333333,"Real Recommand"
"3159",61965,TRUE,TRUE,9,"Real Recommand"
"3160",61966,TRUE,TRUE,NA,"Real Recommand"
"3161",61967,TRUE,TRUE,NA,"Real Recommand"
"3162",61969,TRUE,TRUE,0.857142857,"Real Recommand"
"3163",61971,TRUE,TRUE,4,"Real Recommand"
"3164",61995,TRUE,TRUE,1.5,"Real Recommand"
"3165",61996,TRUE,TRUE,1,"Real Recommand"
"3166",62022,TRUE,TRUE,NA,"Real Recommand"
"3167",62024,TRUE,TRUE,NA,"Real Recommand"
"3168",62099,TRUE,TRUE,3.75,"Real Recommand"
"3169",62100,TRUE,TRUE,10,"Real Recommand"
"3170",62101,TRUE,TRUE,4,"Real Recommand"
"3171",62102,TRUE,TRUE,3.5,"Real Recommand"
"3172",62104,TRUE,TRUE,2.666666667,"Real Recommand"
"3173",62121,TRUE,TRUE,NA,"Real Recommand"
"3174",62123,TRUE,TRUE,3,"Real Recommand"
"3175",62132,TRUE,TRUE,NA,"Real Recommand"
"3176",62138,TRUE,TRUE,2.166666667,"Real Recommand"
"3177",62139,TRUE,TRUE,NA,"Real Recommand"
"3178",62142,TRUE,TRUE,10,"Real Recommand"
"3179",62143,TRUE,TRUE,13,"Real Recommand"
"3180",62146,TRUE,TRUE,1.5,"Real Recommand"
"3181",62147,TRUE,TRUE,1.333333333,"Real Recommand"
"3182",62148,TRUE,TRUE,NA,"Real Recommand"
"3183",62149,TRUE,TRUE,6,"Real Recommand"
"3184",62151,TRUE,TRUE,2.333333333,"Real Recommand"
"3185",62152,TRUE,TRUE,NA,"Real Recommand"
"3186",62164,TRUE,TRUE,1.8,"Real Recommand"
"3187",62167,TRUE,TRUE,3,"Real Recommand"
"3188",62462,TRUE,TRUE,3,"Real Recommand"
"3189",62475,TRUE,TRUE,2.666666667,"Real Recommand"
"3190",62504,TRUE,TRUE,2,"Real Recommand"
"3191",62506,TRUE,TRUE,NA,"Real Recommand"
"3192",62539,TRUE,TRUE,1.666666667,"Real Recommand"
"3193",62545,TRUE,TRUE,1,"Real Recommand"
"3194",62552,TRUE,TRUE,NA,"Real Recommand"
"3195",62573,TRUE,TRUE,14,"Real Recommand"
"3196",62684,TRUE,TRUE,NA,"Real Recommand"
"3197",66297,TRUE,TRUE,NA,"Real Recommand"
"3198",66298,TRUE,TRUE,NA,"Real Recommand"
"3199",66299,TRUE,TRUE,NA,"Real Recommand"
"3200",66307,TRUE,TRUE,1,"Real Recommand"
"3201",66311,TRUE,TRUE,NA,"Real Recommand"
"3202",66316,TRUE,TRUE,0,"Real Recommand"
"3203",66328,TRUE,TRUE,NA,"Real Recommand"
"3204",66329,TRUE,TRUE,NA,"Real Recommand"
"3205",66342,TRUE,TRUE,2,"Real Recommand"
"3206",66345,TRUE,TRUE,2,"Real Recommand"
"3207",66346,TRUE,TRUE,NA,"Real Recommand"
"3208",66347,TRUE,TRUE,NA,"Real Recommand"
"3209",66366,TRUE,TRUE,2,"Real Recommand"
"3210",66368,TRUE,TRUE,3.666666667,"Real Recommand"
"3211",66370,TRUE,TRUE,0.666666667,"Real Recommand"
"3212",66371,TRUE,TRUE,1.25,"Real Recommand"
"3213",66372,TRUE,TRUE,NA,"Real Recommand"
"3214",66373,TRUE,TRUE,2.666666667,"Real Recommand"
"3215",66374,TRUE,TRUE,1,"Real Recommand"
"3216",66375,TRUE,TRUE,4,"Real Recommand"
"3217",66377,TRUE,TRUE,2.8,"Real Recommand"
"3218",66404,TRUE,TRUE,NA,"Real Recommand"
"3219",66415,TRUE,TRUE,2.5,"Real Recommand"
"3220",66426,TRUE,TRUE,3,"Real Recommand"
"3221",66448,TRUE,TRUE,3,"Real Recommand"
"3222",66450,TRUE,TRUE,1,"Real Recommand"
"3223",66456,TRUE,TRUE,4,"Real Recommand"
"3224",68075,TRUE,TRUE,NA,"Real Recommand"
"3225",68076,TRUE,TRUE,2,"Real Recommand"
"3226",68077,TRUE,TRUE,1.5,"Real Recommand"
"3227",68413,TRUE,TRUE,NA,"Real Recommand"
"3228",68414,TRUE,TRUE,1,"Real Recommand"
"3229",68415,TRUE,TRUE,NA,"Real Recommand"
"3230",68423,TRUE,TRUE,NA,"Real Recommand"
"3231",68424,TRUE,TRUE,1.166666667,"Real Recommand"
"3232",68431,TRUE,TRUE,1,"Real Recommand"
"3233",68432,TRUE,TRUE,NA,"Real Recommand"
"3234",68433,TRUE,TRUE,5,"Real Recommand"
"3235",68616,TRUE,TRUE,NA,"Real Recommand"
"3236",68795,TRUE,TRUE,1.5,"Real Recommand"
"3237",68797,TRUE,TRUE,1.5,"Real Recommand"
"3238",68804,TRUE,TRUE,2,"Real Recommand"
"3239",68805,TRUE,TRUE,NA,"Real Recommand"
"3240",70221,TRUE,TRUE,3,"Real Recommand"
"3241",70222,TRUE,TRUE,2.5,"Real Recommand"
"3242",70242,TRUE,TRUE,2.571428571,"Real Recommand"
"3243",70447,TRUE,TRUE,1.5,"Real Recommand"
"3244",70565,TRUE,TRUE,1.5,"Real Recommand"
"3245",70686,TRUE,TRUE,6,"Real Recommand"
"3246",70733,TRUE,TRUE,1,"Real Recommand"
"3247",70739,TRUE,TRUE,1.777777778,"Real Recommand"
"3248",70826,TRUE,TRUE,NA,"Real Recommand"
"3249",70828,TRUE,TRUE,NA,"Real Recommand"
"3250",70832,TRUE,TRUE,1.2,"Real Recommand"
"3251",70835,TRUE,TRUE,NA,"Real Recommand"
"3252",70842,TRUE,TRUE,1.5,"Real Recommand"
"3253",70843,TRUE,TRUE,1.5,"Real Recommand"
"3254",70856,TRUE,TRUE,0,"Real Recommand"
"3255",70858,TRUE,TRUE,NA,"Real Recommand"
"3256",70861,TRUE,TRUE,NA,"Real Recommand"
"3257",70864,TRUE,TRUE,7,"Real Recommand"
"3258",70865,TRUE,TRUE,2.5,"Real Recommand"
"3259",70867,TRUE,TRUE,2,"Real Recommand"
"3260",70868,TRUE,TRUE,NA,"Real Recommand"
"3261",70870,TRUE,TRUE,NA,"Real Recommand"
"3262",70896,TRUE,TRUE,1,"Real Recommand"
"3263",70899,TRUE,TRUE,NA,"Real Recommand"
"3264",70900,TRUE,TRUE,2,"Real Recommand"
"3265",70902,TRUE,TRUE,1.375,"Real Recommand"
"3266",70904,TRUE,TRUE,2,"Real Recommand"
"3267",70905,TRUE,TRUE,NA,"Real Recommand"
"3268",70906,TRUE,TRUE,1,"Real Recommand"
"3269",70908,TRUE,TRUE,1.333333333,"Real Recommand"
"3270",70909,TRUE,TRUE,1,"Real Recommand"
"3271",70911,TRUE,TRUE,NA,"Real Recommand"
"3272",70914,TRUE,TRUE,6,"Real Recommand"
"3273",70915,TRUE,TRUE,NA,"Real Recommand"
"3274",70916,TRUE,TRUE,2,"Real Recommand"
"3275",70917,TRUE,TRUE,2,"Real Recommand"
"3276",70920,TRUE,TRUE,1,"Real Recommand"
"3277",70922,TRUE,TRUE,NA,"Real Recommand"
"3278",70930,TRUE,TRUE,NA,"Real Recommand"
"3279",70931,TRUE,TRUE,0,"Real Recommand"
"3280",70932,TRUE,TRUE,NA,"Real Recommand"
"3281",70955,TRUE,TRUE,5,"Real Recommand"
"3282",70960,TRUE,TRUE,NA,"Real Recommand"
"3283",70961,TRUE,TRUE,NA,"Real Recommand"
"3284",70963,TRUE,TRUE,1,"Real Recommand"
"3285",70967,TRUE,TRUE,NA,"Real Recommand"
"3286",70968,TRUE,TRUE,NA,"Real Recommand"
"3287",70978,TRUE,TRUE,NA,"Real Recommand"
"3288",70979,TRUE,TRUE,NA,"Real Recommand"
"3289",70986,TRUE,TRUE,NA,"Real Recommand"
"3290",70987,TRUE,TRUE,NA,"Real Recommand"
"3291",70991,TRUE,TRUE,NA,"Real Recommand"
"3292",70992,TRUE,TRUE,NA,"Real Recommand"
"3293",71001,TRUE,TRUE,NA,"Real Recommand"
